"product_id","product_name","gender","category","pattern","color","age_group","season","price","material","sales_count","reviews_count","average_rating","out_of_stock_times","brand","discount","last_stock_date","wish_list_count","month_of_sale","year_of_sale","product_url"
"9001","Spring To Summer Lace Trim Cami Top Pink Polka Dot","Female","Shirt","Polka Dots","Pink","18-35","Summer","45.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/spring-to-summer-lace-trim-cami-top-pink-polka-dot"
"9002","Where Lovers Meet Sequin Graphic Tank Top Blue","Female","Shirt","Solid","Blue","18-35","Summer","49.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/where-lovers-meet-sequin-graphic-tank-top-blue"
"9003","Baby Steps Spliced Bust Detail Cami Top Blue Gingham","Female","Shirt","Checked","Blue","18-35","Summer","55.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/baby-steps-spliced-bust-detail-cami-top-blue-gingham"
"9004","Speechless Lace Trim Strapless Top White","Female","Shirt","Solid","White","18-35","Summer","55.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/speechless-lace-trim-strapless-top-white"
"9005","Silver Springs Halter Ruched Mini Dress Jelly Mint","Female","Dress","Solid","Mint","18-35","Summer","69.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/silver-springs-halter-ruched-mini-dress-jelly-mint"
"9006","Danee Beaded Mesh Halter Top Brown","Female","Shirt","Solid","Brown","18-35","Summer","55.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/danee-beaded-mesh-halter-top-brown"
"9007","Idiana Halter Keyhole Top Blue Stripe","Female","Shirt","Striped","Blue","18-35","Summer","55.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/idiana-halter-keyhole-top-blue-stripe"
"9008","Quani Lace Top Black","Female","Shirt","Solid","Black","18-35","All","55.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/quani-lace-top-black"
"9009","Adolena Halter Ruched Maxi Dress Yellow Stripe","Female","Dress","Striped","Yellow","18-35","Summer","79.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/adolena-halter-ruched-maxi-dress-yellow-stripe"
"9010","Saving Up Mid Rise Straight Leg Studded Jeans White","Female","Jeans","Solid","White","18-35","All","88.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/saving-up-mid-rise-straight-leg-studded-jeans-white"
"9011","No Pressure Lace Trim Halter Top White","Female","Shirt","Solid","White","18-35","Summer","49.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/no-pressure-lace-trim-halter-top-white"
"9012","Quani Lace Midi Skirt Black","Female","Skirt","Solid","Black","18-35","All","65.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/quani-lace-midi-skirt-black"
"9013","Jamyma Asymmetrical Mini Dress Beige Stripe","Female","Dress","Striped","Beige","18-35","Summer","65.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/jamyma-asymmetrical-mini-dress-beige-stripe"
"9014","Mayci Collared Lace Trim Playsuit Brown Check","Female","Dress","Checked","Red","18-35","Autumn","69.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/mayci-collared-lace-trim-playsuit-brown-check"
"9015","Daily Define Halter Tank Top Red","Female","Shirt","Solid","Red","18-35","Summer","35.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/daily-define-halter-tank-top-red"
"9016","Idiana Halter Keyhole Top Cream","Female","Shirt","Solid","Cream","18-35","Summer","55.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/idiana-halter-keyhole-top-cream"
"9017","Edeni Lace Splice Halter Mini Dress Black","Female","Dress","Solid","Black","18-35","Summer","79.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/edeni-lace-splice-halter-mini-dress-black"
"9018","Brigida Strapless Maxi Dress Mocha","Female","Dress","Solid","Multicolor","18-35","Summer","75.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/brigida-strapless-maxi-dress-mocha"
"9019","Edeni Lace Splice Halter Mini Dress Multi","Female","Dress","Solid","Multicolor","18-35","Summer","79.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/edeni-lace-splice-halter-mini-dress-multi"
"9020","Fillipa Lace Button Down Top White","Female","Shirt","Solid","White","18-35","All","45.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/fillipa-lace-button-down-top-white"
"9021","Fenrir Ruched Mini Dress Multi Floral","Female","Dress","Floral","Multicolor","18-35","Summer","75.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/fenrir-ruched-mini-dress-multi-floral"
"9022","Doralyn Scoop Mini Dress Blue Polka Dot","Female","Dress","Polka Dots","Blue","18-35","Summer","59.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/doralyn-scoop-mini-dress-blue-polka-dot"
"9023","Dolana Halter Playsuit Chocolate","Female","Dress","Solid","Multicolor","18-35","Summer","75.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/dolana-halter-playsuit-chocolate"
"9024","Picante Bias Cross Back Maxi Dress Pink Polka","Female","Dress","Polka Dots","Pink","18-35","All","79.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/picante-bias-cross-back-maxi-dress-pink-polka"
"9025","Yalanda Cut Out Collared Top White","Female","Shirt","Solid","White","18-35","All","55.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/yalanda-cut-out-collared-top-white"
"9026","Zarelle Graphic Halter Top Multi","Female","Shirt","Solid","Multicolor","18-35","Summer","39.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/zarelle-graphic-halter-top-multi"
"9027","Korrine Off Shoulder Short Sleeve Lace Top Black","Female","Shirt","Solid","Black","18-35","Summer","49.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/korrine-off-shoulder-short-sleeve-lace-top-black"
"9028","Leocadia Scoop Neck Bead Detail Top Chocolate","Female","Shirt","Solid","Multicolor","18-35","All","49.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/leocadia-scoop-neck-bead-detail-top-chocolateolate"
"9029","Rusten Sheer Cinched Collared Top White","Female","Shirt","Solid","White","18-35","Autumn","55.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/rusten-sheer-cinched-collared-top-white"
"9030","Antonetta Off Shoulder Ruched Mini Dress Grey Marle","Female","Dress","Solid","Grey","18-35","Summer","75.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/antonetta-off-shoulder-ruched-mini-dress-grey-marle"
"9031","Agnessa Ruched Detail Mini Dress White","Female","Dress","Solid","White","18-35","Summer","69.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/agnessa-ruched-detail-mini-dress-white"
"9032","Lunea Concealed Waistband Pants Beige Stripe","Female","Jeans","Striped","Beige","18-35","All","65.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/lunea-concealed-waistband-pants-beige-stripe"
"9033","Delythena Frill Scoop Mini Dress Green Paisley","Female","Dress","Solid","Green","18-35","Summer","65.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/delythena-frill-scoop-mini-dress-green-paisley"
"9034","Millen Gathered Waist Halter Maxi Dress White Polka Dot","Female","Dress","Polka Dots","White","18-35","Summer","85.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/millen-gathered-waist-halter-maxi-dress-white-polka-dot"
"9035","Napoleon Faux Leather Jacket Dark Brown","Female","Jacket","Solid","Brown","18-35","Autumn","115.0","Leather","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/napoleon-faux-leather-jacket-dark-brown"
"9251","Overtime Oversized Tee | Black Relaxed-Fit","Male","Shirt","Solid","Black","18-35","All","40.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/overtime-tee-black"
"9252","AO Button Up | Nimbus Signature-Fit PYCA Pro?","Male","Other","Solid","Multicolor","18-35","All","42.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/ao-button-up-nimbus"
"9253","AO Button Up | Naples Blue Signature-Fit PYCA Pro?","Male","Other","Solid","Blue","18-35","All","42.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/ao-button-up-naples-blue"
"9254","Crossover Short Lined 7"" | Bone Classic-fit","Male","Jeans","Solid","Multicolor","18-35","All","55.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/crossover-short-lined-bone"
"9255","Crossover Short Lined 7"" | Iron Navy Classic-fit","Male","Jeans","Solid","Navy","18-35","All","55.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/crossover-short-lined-iron-navy"
"9256","Crossover Short Lined 7"" | Vapor Classic-fit","Male","Jeans","Solid","Multicolor","18-35","All","68.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/crossover-short-lined-vapor"
"9257","Crossover Short Lined 7"" | Black Classic-fit","Male","Jeans","Solid","Black","18-35","All","55.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/crossover-short-lined-black"
"9258","Crossover Short Lined 7"" | Obsidian Classic-Fit","Male","Jeans","Solid","Multicolor","18-35","All","55.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/crossover-short-lined-obsidian"
"9259","Crossover Short Lined 7"" | Charcoal Classic-Fit","Male","Jeans","Solid","Multicolor","18-35","All","55.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/crossover-short-lined-charcoal"
"9260","AO 5-Pocket Pant | Obsidian Slim-Fit Versaknit?","Male","Jeans","Solid","Multicolor","18-35","Winter","79.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/ao-5-pocket-pant-obsidian"
"9261","AO 5-Pocket Pant | Steel Slim-Fit Versaknit?","Male","Jeans","Solid","Multicolor","18-35","Winter","79.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/ao-5-pocket-pant-steel"
"9262","AO 5 Pocket Pant | Urban Chic Slim-fit Versaknit?","Male","Jeans","Solid","Multicolor","18-35","Winter","79.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/ao-5-pocket-pant-urban-chic"
"9263","AO 5 Pocket Pant | Sepia Tint Slim-fit Versaknit?","Male","Jeans","Solid","Multicolor","18-35","Winter","79.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/ao-5-pocket-pant-sepia-tint"
"9264","Riviera Knit Textured Tee | Naples Blue Signature-Fit","Male","Shirt","Solid","Blue","18-35","Winter","78.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/riviera-knit-texture-tee-naples-blue"
"9265","Riviera Knit Polo | Naples Blue Signature-Fit","Male","Shirt","Solid","Blue","18-35","Winter","62.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/riviera-knit-polo-naples-blue"
"9266","Riviera Knit Polo | Mercury Signature-Fit","Male","Shirt","Solid","Multicolor","18-35","Winter","62.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/riviera-knit-polo-mercury"
"9267","Riviera Knit Textured Tee | Nimbus Signature-Fit","Male","Shirt","Solid","Red","18-35","Winter","78.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/riviera-knit-texture-tee-nimbus"
"9268","Riviera Knit Polo | Pure Cashmere Signature-Fit","Male","Shirt","Solid","Multicolor","18-35","Winter","62.0","Cashmere","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/riviera-knit-polo-pure-cashmere"
"9269","Riviera Knit Button Up | Naples Blue Signature-Fit","Male","Shirt","Solid","Blue","18-35","Winter","68.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/riviera-knit-button-up-naples-blue"
"9270","Riviera Knit Button Up | Mercury Signature-Fit","Male","Shirt","Solid","Multicolor","18-35","Winter","68.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/riviera-knit-button-up-mercury"
"9271","Riviera Knit Button Up | Pure Cashmere Signature-Fit","Male","Shirt","Solid","Multicolor","18-35","Winter","68.0","Cashmere","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/riviera-knit-button-up-pure-cashmere"
"9272","Almost Friday Tee | Clay Classic-fit PYCA Pro?","Female","Shirt","Solid","Multicolor","18-35","All","32.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/almost-friday-tee-clay"
"9284","Alpha Vest | Steel Classic-Fit","Male","Jacket","Solid","Multicolor","18-35","All","164.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/alpha-vest-steel"
"9285","Alpha Vest | Black Classic-Fit","Male","Jacket","Solid","Black","18-35","All","164.0","Mixed","","","","","Cuts Clothing","","","","","2026","https://cutsclothing.com/products/alpha-vest-black"
"9504","Represent X Belstaff Racing Shorts - Dark Grey","Male","Shorts","Solid","Grey","18-35","Summer","150.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-x-belstaff-racing-shorts-dark-grey"
"9505","Represent X Belstaff Nylon Racing Jacket - Jet Black","Male","Jacket","Solid","Black","18-35","All","485.0","Nylon","","","","","Represent","","","","","2026","https://representclo.com/products/represent-x-belstaff-nylon-racing-jacket-jet-black"
"9506","Represent X Belstaff Born To Bike Hoodie - Mid Blue","Male","Shirt","Solid","Blue","18-35","Winter","275.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-x-belstaff-born-to-bike-hoodie-mid-blue"
"9507","Represent X Belstaff Born To Bike Hoodie - Aged Black","Male","Shirt","Solid","Black","18-35","Winter","275.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-x-belstaff-born-to-bike-hoodie-aged-black"
"9508","Represent X Belstaff Born To Bike T-Shirt - Flat White","Male","Shirt","Solid","White","18-35","All","165.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-x-belstaff-born-to-bike-t-shirt-flat-white"
"9509","Represent X Belstaff Biker Denim - Vintage Grey","Male","Jeans","Solid","Grey","18-35","All","270.0","Denim","","","","","Represent","","","","","2026","https://representclo.com/products/represent-x-belstaff-biker-denim-vintage-grey"
"9510","Represent X Belstaff Long Sleeve Racing T-Shirt - Dark Grey","Male","Shirt","Solid","Grey","18-35","All","190.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-x-belstaff-long-sleeve-racing-t-shirt-dark-grey"
"9511","Represent X Belstaff Racing Hoodie - Dark Grey","Male","Shirt","Solid","Grey","18-35","Winter","300.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-x-belstaff-racing-hoodie-dark-grey"
"9512","Represent X Belstaff Born To Bike T-Shirt - Aged Black","Male","Shirt","Solid","Black","18-35","All","165.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-x-belstaff-born-to-bike-t-shirt-aged-black"
"9513","Represent Owners Club Long Sleeve T-Shirt - Chalk","Male","Shirt","Solid","Multicolor","18-35","All","140.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-owners-club-long-sleeve-t-shirt-chalk"
"9516","Represent Owners Club Zip Through Hoodie - Sienna","Male","Shirt","Solid","Multicolor","18-35","Winter","215.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-owners-club-zip-through-hoodie-sienna"
"9517","Represent Owners Club Rugby Polo - Chalk","Male","Shirt","Solid","Multicolor","18-35","All","125.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-rugby-polo-chalk"
"9518","Represent Owners Club Jersey Short - Sienna","Male","Shorts","Solid","Multicolor","18-35","Summer","115.0","Jersey","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-jersey-short-sienna"
"9519","Represent Owners Club Zip Funnel Neck - Sienna","Male","Shirt","Solid","Multicolor","18-35","All","190.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-zip-funnel-neck-sienna"
"9520","Represent Owners Club Jersey Short - Sky Blue","Male","Shorts","Solid","Blue","18-35","Summer","115.0","Jersey","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-jersey-short-sky-blue"
"9521","Represent Owners Club Rib Vest - Chalk","Male","Shirt","Solid","Multicolor","18-35","All","85.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-rib-vest-chalk"
"9522","Represent Owners Club Rib Vest - Jet Black","Male","Shirt","Solid","Black","18-35","All","85.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-rib-vest-jet-black"
"9523","Represent Owners Club Stripe Rugby Polo - Sienna","Male","Shirt","Striped","Multicolor","18-35","All","125.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-stripe-rugby-polo-sienna"
"9524","Represent Owners Club Sweatpant - Sienna","Male","Jeans","Solid","Multicolor","18-35","All","175.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-sweatpant-sienna"
"9525","Represent Owners Club Sweatpant - Jet Black","Male","Jeans","Solid","Black","18-35","All","175.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-sweatpant-jet-black"
"9526","Represent Owners Club Zip Through Hoodie - Sky Blue","Male","Shirt","Solid","Blue","18-35","Winter","190.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-zip-through-hoodie-sky-blue"
"9527","Represent Owners Club Zip Through Hoodie - Jet Black","Male","Shirt","Solid","Black","18-35","Winter","190.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/womens-represent-owners-club-zip-through-hoodie-jet-black"
"9528","Represent Owners Club Henley Sweater - Sienna","Male","Shirt","Solid","Multicolor","18-35","All","175.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-owners-club-henley-sweater-sienna"
"9529","Represent Owners Club Tank - Chalk","Male","Shirt","Solid","Multicolor","18-35","Summer","85.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-owners-club-tank-chalk"
"9531","Represent Owners Club Mesh Short - Sienna","Male","Shorts","Solid","Multicolor","18-35","Summer","115.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-owners-club-mesh-short-sienna"
"9532","Represent Owners Club Mesh Short - Sky Blue","Male","Shorts","Solid","Blue","18-35","Summer","115.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-owners-club-mesh-short-sky-blue"
"9533","Represent Owners Club Mesh Short - Jet Black","Male","Shorts","Solid","Black","18-35","Summer","115.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-owners-club-mesh-short-jet-black"
"9535","Represent Owners Club Sweatpant - Sky Blue","Male","Jeans","Solid","Blue","18-35","All","175.0","Mixed","","","","","Represent","","","","","2026","https://representclo.com/products/represent-owners-club-sweatpant-sky-blue"
"9751","Trino? Cozy Crew - Heathered Onyx","Unisex","Accessories","Solid","Red","18-35","Winter","24.0","Mixed","","","","","Allbirds","","","","","2026","https://www.allbirds.com/products/trino-cozy-crew-heathered-onyx"
"9752","Trino? Cozy Crew - Calm Acai","Unisex","Accessories","Solid","Multicolor","18-35","Winter","24.0","Mixed","","","","","Allbirds","","","","","2026","https://www.allbirds.com/products/trino-cozy-crew-calm-acai"
"9759","Sugar Zeffer 2 - Natural Black","Unisex","Shoes","Solid","Black","18-35","All","24.0","Mixed","","","","","Allbirds","","","","","2026","https://www.allbirds.com/products/sugar-zeffers-natural-black-2"
"9760","Sugar Zeffer 2 - Lux Beige","Unisex","Shoes","Solid","Beige","18-35","All","24.0","Mixed","","","","","Allbirds","","","","","2026","https://www.allbirds.com/products/sugar-zeffers-lux-beige"
"9761","Sugar Zeffer 2 - Buoyant Orange","Unisex","Shoes","Solid","Orange","18-35","All","24.0","Mixed","","","","","Allbirds","","","","","2026","https://www.allbirds.com/products/sugar-zeffers-buoyant-orange"
"10001","ESSENTIAL SLIM TEE","Male","Shirt","Solid","Multicolor","18-35","All","35.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-knit-t-shirt-black-2mkt001fe-bla"
"10007","PRINTED TENCEL? LYOCELL RESORT SHIRT","Male","Shirt","Solid","Multicolor","18-35","Summer","69.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-woven-shirt-blue-night-2mwc0041fe-night"
"10008","TENCEL? LYOCELL RESORT SHIRT","Male","Shirt","Solid","Multicolor","18-35","Summer","65.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-woven-shirt-flint-stone-2mwc0040fe-ston"
"10009","PRINTED CHAMBRAY RESORT SHIRT","Female","Shirt","Solid","Multicolor","18-35","Summer","69.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-woven-shirt-blue-2mwc0039fe-blue"
"10010","LINEN CHAMBRAY SHIRT","Female","Shirt","Solid","Multicolor","18-35","Summer","65.0","Linen","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-woven-shirt-grey-2mwc0038fe-egre"
"10012","DARK INDIGO DENIM JACKET","Male","Jacket","Solid","Multicolor","18-35","Spring","145.0","Denim","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-denim-jacket-dark-indigo-wash-2mwj002fe-idg"
"10013","DARK INDIGO STRAIGHT LEG DENIM","Male","Jeans","Solid","Multicolor","18-35","All","125.0","Denim","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-denim-jeans-dark-indigo-wash-2mwd001fe-idg"
"10014","RUGBY POLO","Male","Shirt","Solid","Multicolor","18-35","All","89.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-knit-sweater-rain-washed-2mkt008fe-seablu"
"10016","ESSENTIAL CREW SWEATSHIRT","Male","Shirt","Solid","Multicolor","18-35","Winter","75.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-knit-sweater-sand-dune-2mkt004fe-incen"
"10018","RELAXED FATIGUE PANT","Male","Jeans","Solid","Multicolor","18-35","All","129.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-woven-pants-canvas-2mwp003fe-clk"
"10020","ESSENTIAL STRAIGHT PANT","Male","Jeans","Solid","Multicolor","18-35","All","129.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-woven-pants-sand-dune-2mwp004fe-incen"
"10022","RELAXED PLEATED CHINO PANT","Male","Jeans","Solid","Multicolor","18-35","All","119.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-woven-pants-sand-dune-2mwp002fe-incen"
"10025","ESSENTIAL SLIM CHINO PANT","Male","Jeans","Solid","Multicolor","18-35","All","109.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-woven-pants-sand-dune-2mwp001fe-incen"
"10028","MAC COAT","Male","Jacket","Solid","Multicolor","18-35","Winter","275.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-woven-jacket-sand-dune-2mwj003fe-incen"
"10029","WORKWEAR OVERSHIRT","Male","Jacket","Solid","Multicolor","18-35","All","125.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-woven-jacket-canvas-2mwj001fe-clk"
"10033","PATTERN KNIT SHIRT","Male","Shirt","Solid","Multicolor","18-35","Winter","89.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-knit-t-shirt-scarab-2mkt033fe-sca"
"10034","MILANO KNIT POLO","Male","Shirt","Solid","Multicolor","18-35","Winter","79.0","Mixed","","","","","ThreadC","","","","","2026","https://www.frankandoak.com/products/mens-knit-t-shirt-grisaille-2mkt032fe-gri"
"10057","Sprayed Slub Tee - Desert Camo","Male","Shirt","Camouflage","Multicolor","18-35","All","48.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-sprayed-slub-tee-m2026-t722-dtc"
"10058","Ultra Wide Stained Denim - White","Male","Jeans","Solid","White","18-35","All","78.0","Denim","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-denim-ultra-wide-stained-denim-m2026-d784-wht"
"10059","Striped S/S Tee - Pink/Green","Male","Shirt","Striped","Green","18-35","All","48.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-striped-s-s-tee-m2026-t786-pgr"
"10060","Ultra Baggy Stripe Twill Shorts - Washed Blue","Male","Jeans","Striped","Blue","18-35","Summer","68.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-ultra-baggy-stripe-twill-shorts-m2026-v720-wbl"
"10061","Ultra Baggy Stripe Twill Shorts - Washed Black","Male","Jeans","Striped","Black","18-35","Summer","68.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-ultra-baggy-stripe-twill-shorts-m2026-v720-wbk"
"10062","Rave Stripe Denim - Black","Male","Jeans","Striped","Black","18-35","All","78.0","Denim","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-denim-rave-stripe-denim-m2026-d771-blk"
"10063","Waxed Skinny Denim - Black","Male","Jeans","Solid","Black","18-35","All","78.0","Denim","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-denim-waxed-skinny-denim-m2026-d768-blk"
"10064","Distressed Rave Cargo Pants - Camo","Male","Jeans","Camouflage","Multicolor","18-35","All","88.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-distressed-rave-cargo-pants-m2026-p762-cam"
"10065","Sinister Thermal L/S Tee - Off White","Male","Shirt","Solid","White","18-35","Winter","56.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-sinister-thermal-l-s-tee-m2026-l755-owt"
"10066","Ultra Wide Distressed Denim - Blue","Male","Jeans","Solid","Blue","18-35","All","88.0","Denim","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-denim-ultra-wide-distressed-denim-m2025-d736-blu"
"10067","Ultra Baggy Work Shorts - Black","Male","Jeans","Solid","Black","18-35","Summer","78.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-ultra-baggy-work-shorts-m2026-v431-blk"
"10068","Ultra Baggy Chain Printed Denim Shorts - Light Blue","Male","Jeans","Solid","Blue","18-35","Summer","88.0","Denim","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-denim-ultra-baggy-chain-printed-denim-shorts-m2026-e664-lbl"
"10069","Extra Long Nylon Cargo Shorts - Black","Male","Jeans","Solid","Black","18-35","Summer","78.0","Nylon","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-extra-long-nylon-cargo-shorts-m2026-v765-blk"
"10070","Extra Long Nylon Cargo Shorts - Camo","Male","Jeans","Camouflage","Multicolor","18-35","Summer","78.0","Nylon","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-extra-long-nylon-cargo-shorts-m2026-v765-cam"
